NCA	0.011742259586294693
NH	0.0002881853035404726
CAC	0.011496991526514965
CO	0.011307058551278596
CACB	0.01446046875838939
CAHA	0.0002893762832331652
CBCG1	0.011735370328094206
CBCG2	0.017632394402885866
CG1CD1	0.02601681569481084
CG1HG12	0.0002888720854205477
CG1HG13	0.0002876461427088522
CG2HG21	0.0002885045612901496
CG2HG22	0.00028953363562143696
CG2HG23	0.0002890512597329427
CD1HD11	0.0002887704020287687
CD1HD12	0.00028932443943049116
CD1HD13	0.00028886956545949246
CBHB	0.0002894318753161178
