NCA	1.4599215673437143
NH	0.8600287042940081
CAC	1.5236277847550967
CO	1.2336542974647728
CACB	1.533498766392008
CAHA	0.9699988091657216
CBHB2	0.9699985081548028
CBHB3	0.9700019761127306
CBCG	1.5102190584781472
CGCD1	1.3912817463759661
CGCD2	1.390430149543927
CD1CE1	1.3890197324983535
CD2CE2	1.3884952270799034
CE1CZ	1.3810169796808152
CE2CZ	1.3807627048276854
CZOH	1.378508755389522
OHHH	0.8400009306593121
CD1HD1	0.9299984447104226
CD2HD2	0.9299995478505871
CE1HE1	0.9300012752885488
CE2HE2	0.9299995806817684
CZHH	1.8382007050675984
