NCAC	2.2529901667516206
CACO	1.242309539882862
NCAHA	1.5366454385139539
CCAHA	1.7201076413098286
NCACB	0.7093353209365716
CCACB	1.3604327727768932
HACACB	1.3418253870100967
CACBHB2	0.34983384223452546
CACBHB3	0.3499830942673123
HB2CBCG	0.34986345997901586
HB3CBCG	0.3497902270693137
HB2CBHB3	0.024153402911202985
CACBCG	1.3636780710382608
CBCGCD	2.183641320913338
CBCGHG2	0.5700721980340988
CBCGHG3	0.5747831483020845
HG2CGCD	0.5619255665409593
HG3CGCD	0.5619548192512379
HG2CGHG3	0.024116933681283766
CGCDHD2	0.27440183398013157
CGCDHD3	0.2851434736819992
HD2CDHD3	0.02681821547534161
CGCDN	0.8260371689460841
NCDHD2	0.2978199013820798
NCDHD3	0.246727828449445
CDNCA	0.8578142378209943
CDNC	0.85
