NCAC	111.04279350473736
HNCA	114.4628252904251
CACO	120.44383962033535
NCAHA	107.97807872763615
CCAHA	108.23936286797247
NCACB	110.43750359936756
CCACB	110.17186334108567
HACACB	108.91974872778815
CACBHB2	108.9970819258238
CACBHB3	108.99844318431771
HB2CBCG	108.99804791751161
HB3CBCG	108.9994477595159
CBCGND1	122.65572734855303
CGND1CE1	109.09792983702982
CGCD2HD2	126.39421632328782
CGCD2NE2	107.213026065733
ND1CE1HE1	125.71548867316908
ND1CE1NE2	108.56940765255585
HD2CD2NE2	126.39449402528595
CD2NE2CE1	108.78665673093
CD2CGND1	106.30339114891247
NE2CE1HE1	125.71583956018968
CACBCG	113.63305785946821
CBCGCD2	130.98019021008406
HB2CBHB3	107.0042248927863
