NCAC	2.1732451061779328
HNCA	0.7562758048552864
CACO	1.0013217394384042
NCAHA	1.8029640568089917
CCAHA	1.9259851755643913
NCACB	1.288627004461901
CCACB	1.6205213807140562
HACACB	1.6896075791582446
CACBHB2	0.502627631019558
CACBHB3	0.5027839706524982
HB2CBCG	0.5386769031004943
HB3CBCG	0.5027727221988082
HB2CBHB3	0.024131590706065513
CBCGHG2	0.7039590382127642
CBCGHG3	0.7607055673475809
HG2CGHG3	0.024119319066049416
CBCGSD	2.640848159318611
HG2CGSD	0.7039539637745333
HG3CGSD	0.7039885564259453
CGSDCE	1.5347035636075472
SDCEHE1	0.017057657385283823
SDCEHE2	0.01709925667319814
SDCEHE3	0.017124304745923365
HE1CEHE2	0.024170515384421592
HE1CEHE3	0.026414859765740862
CACBCG	1.9097112886864003
HE2CEHE3	0.028618503369098915
