NCAC	111.01948782149942
HNCA	114.48278324241335
CACO	120.45818296305819
NCAHA	107.93769216985002
CCAHA	108.25548639661201
NCACB	110.53515735945821
CCACB	110.22362900418521
HACACB	108.81029648399188
CACBCG	113.09449012889425
CACBHB2	109.13899562140618
CACBHB3	109.14041949017378
HB2CBCG	109.13909807302593
HB3CBCG	109.14043362960439
HB2CBHB3	107.00413489333715
CBCGOD1	119.24149707481311
CBCGOD2	117.94693395680208
OD1CGOD2	122.77448948828626
